a,U1,-5,1,1,1,1,0,2,0,0
a,U2,4,1,1,1,1,3,0,3,0
a,U3,-3,1,1,1,1,2,0,0,1
a,U4,3,1,1,1,1,1,3,2,0
a,U5,3,1,1,1,1,1,3,0,0
a,U6,5,1,1,1,1,0,2,3,1
a,U7,-3,1,1,1,1,2,2,0,1
a,U8,-5,1,1,1,1,0,3,0,3
a,U9,3,1,1,1,1,3,0,1,0
a,U10,5,1,1,1,1,0,0,1,2
b,U1,-9,4,1,2,1,0,3,0,0
b,U2,8,2,2,1,2,3,1,3,1
b,U3,-5,4,1,3,2,2,2,0,1
b,U4,4,3,2,2,1,1,3,4,0
b,U5,-2,5,1,3,1,1,4,1,0
b,U6,9,2,3,1,2,0,3,4,1
b,U7,5,1,4,2,1,2,2,2,2
b,U8,-9,5,1,3,1,0,4,1,3
b,U9,-2,3,1,3,2,3,2,1,0
b,U10,9,2,3,1,2,0,0,4,3
c,U1,-15,8,1,4,1,0,3,0,2
c,U2,12,2,4,1,5,5,2,3,3
c,U3,-11,5,1,5,2,2,2,1,3
c,U4,3,3,3,2,2,2,2,1,3
c,U5,-9,6,2,5,3,3,5,1,2
c,U6,12,2,5,3,4,0,3,4,4
c,U7,-5,3,4,2,3,2,3,2,4
c,U8,-11,7,1,5,1,2,5,1,4
c,U9,-9,3,2,4,2,3,3,1,3
c,U10,15,2,6,3,3,0,3,6,5
d,U1,-22,15,1,6,1,4,3,0,2
d,U3,-19,10,2,9,2,4,3,1,3
d,U8,-23,14,1,8,1,6,6,2,4
e,U4,10,3,6,5,2,3,3,2,3
e,U6,14,2,8,5,5,1,3,4,5
e,U7,2,4,5,3,3,4,4,2,5
e,U9,-5,6,3,6,2,5,4,1,4
f,U2,17,2,7,3,6,5,5,3,4
f,U5,-10,8,2,5,4,5,6,1,3
f,U10,19,2,8,3,6,2,3,6,6
g,U1,-29,22,1,10,1,7,6,2,2
g,U3,-26,16,2,13,2,10,7,0,2
g,U8,-30,20,1,14,1,12,10,3,5
h,U4,14,3,11,7,2,5,6,4,3
h,U6,16,5,10,9,6,4,4,2,6
i,U7,6,7,10,3,8,7,7,4,5
i,U9,-11,11,3,9,2,8,8,1,4
j,U2,25,2,12,6,8,9,6,9,4
j,U10,22,2,13,6,6,7,5,11,6
k,U5,-15,12,2,7,6,12,11,4,3
n,U4,19,3,15,9,2,9,8,10,4
n,U6,20,5,14,12,7,8,8,8,6
m,U7,1,9,10,8,8,9,8,8,5
l,U9,-12,16,3,14,2,12,12,5,4
